who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
18786191,Minister of Defence (Burkina Faso),Minister of Defence,2004-01-17,2011-04-21,Kouamé Lougué,Kouamé Lougué,Q57324,Blaise Compaoré,0
