who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
70227659,Prime Minister of Burkina Faso,Interim Prime Minister of Burkina Faso,2022-03-03,2022-09-30,Q21062160,Lassina Zerbo,,Vacant,0
