position,title
Q94701265,Vice President of the National Assembly
Q38258079,ambassador to Austria
Q40338039,ambassador to Canada
Q40109340,ambassador to France
Q43382443,ambassador to Senegal
Q43382394,ambassador to South Africa
Q30590111,ambassador to the United States of America
Q38258039,ambassador
